,doc_id,txt
69,2022010,"Der Finanzausschuss war in der Regel mit allen finanziellen Angelegenheiten des Verbandes vor deren Beschlussfassung im Vorstand zu befassen und berechtigt, bei Bedarf fachkundige Personen als Beraterinnen bzw. Berater beizuziehen. In der Praxis erstellte der Finanzausschuss nach Angabe der Geschäftsführerin jährlich den Budgetentwurf, der in der Folge im Rahmen einer Vorstandssitzung besprochen und beschlossen wurde."
70,2022010,"Festzustellen war, dass die Mitglieder des Finanzausschusses auch Mitglieder des Vorstandes waren. Die in den Statuten festgelegte Bestellung des Finanzausschusses durch den Vorstand ging aus den vorliegenden Vorstandsprotokollen nicht hervor. Die Beschlussfassungen der jährlichen Budgets waren jeweils in den Vorstandsprotokollen dokumentiert, eine Dokumentation über die Tätigkeit des Finanzausschusses lag jedoch nicht vor. "
71,2022010,"Dem Katholischen Familienverband Wien wurde empfohlen, sowohl die Dokumentation der Bestellung des Finanzausschusses in den Vorstandsprotokollen als auch die Dokumentation der Tätigkeiten des Finanzausschusses sicherzustellen."
72,2022010,4.1.4 Der in den Verbandsstatuten genannte „Gemeinsame Ausschuss“ bestand aus der jeweiligen Geschäftsführerin bzw. dem jeweiligen Geschäftsführer des Katholischen Familienverbandes Wien und der Kategorialen Seelsorge sowie je einer weiteren Vertreterin bzw. einem weiteren Vertreter dieser beiden Einrichtungen. 
73,2022010,"Er wurde zur Beratung von Angelegenheiten, die den Katholischen Familienverband Wien und die Familienstelle der Erzdiözese Wien gemeinsam betreffen, einberufen."
74,2022010,"4.1.5 Im Betrachtungszeitraum waren 2 Rechnungsprüfer von der Hauptversammlung auf die Dauer von 3 Jahren gewählt worden. Ihnen oblag gemäß den Verbandsstatuten das Recht, die Geschäfte laufend zu kontrollieren, zumindest einmal jährlich die Kasse zu prüfen und die Einberufung einer Hauptversammlung zu verlangen. Sie hatten den Auftrag, den Rechnungsabschluss eines Geschäftsjahres (= Kalenderjahres) zu überprüfen und über das Ergebnis der Überprüfung der Hauptversammlung zu berichten. "
75,2022010,"4.1.6 Festzustellen war, dass die Rechnungsprüfungen für die Jahre 2018 und 2019 jährlich durchgeführt wurden und deren Ergebnisse jeweils in einem Bericht festgehalten waren. Demnach erfolgte eine stichprobenweise Prüfung der Zusammenstellungen der Einnahmen und Ausgaben des Katholischen Familienverbandes, samt Vermögensaufstellungen und Belegen. Die Rechnungsprüfungen für die Jahre 2018 und 2019 ergaben, dass sämtliche Zahlungsflüsse vollständig und ordnungsgemäß erfasst sowie dokumentiert waren. "
76,2022010,"Der Rechnungsprüfungsbericht für das Jahr 2020 lag zum Zeitpunkt der Erhebungen des Stadtrechnungshofes Wien noch nicht vor. Dies ergab aber keinen Grund zur Beanstandung, da die Rechnungsprüfung gemäß VerG innerhalb von 4 Monaten ab Erstellung der Einnahmen- und Ausgabenrechnung samt Vermögensübersicht zu erfolgen hatte. Diese Frist war zum Zeitpunkt der Prüfung des Stadtrechnungshofes Wien noch nicht überschritten. "
77,2022010,"Ferner war festzustellen, dass die Rechnungsprüfungsberichte jeweils nur eine Unterschrift aufwiesen. Laut Angabe des Katholischen Familienverbandes Wien erfolgte die jährliche Rechnungsprüfung nur von einem der bestellten Rechnungsprüfer. Ebenso war festzuhalten, dass der Bericht auf dem Geschäftspapier dieses Rechnungsprüfers, der auch beeideter Wirtschaftsprüfer war, festgehalten wurde."
78,2022010,"Dem Katholischen Familienverband Wien wurde empfohlen, die Durchführung der Rechnungsprüfung - wie auch im VerG vorgesehen - durch beide bestellte Rechnungsprüfer sicherzustellen."
79,2022010,Ebenso waren die Rechnungsprüfungsberichte zur Dokumentation des Vieraugenprinzips von beiden bestellten Rechnungsprüfern zu unterfertigen. 
80,2022010,"Hinsichtlich des Berichtes der Rechnungsprüfer wurde dem Katholischen Familienverband Wien empfohlen, diesen auf einem neutralen Papier bzw. auf einem Papier des Katholischen Familienverbandes Wien festzuhalten und nicht auf dem Geschäftspapier eines Rechnungsprüfers. Dies deshalb, weil es keine Beauftragung an den beeideten Wirtschaftsprüfer gab und eventuell dadurch der Anschein erweckt werden könnte, dass die Prüfung entsprechend der Kriterien einer Wirtschaftsprüfung erfolgt wäre."
81,2022010,"4.1.7 Das Schiedsgericht war für die Schlichtung von allen aus dem Vereinsverhältnis entstehenden Streitigkeiten zuständig. Dieses hatte aus Vereinsmitgliedern zu bestehen, nämlich aus einer Vorsitzenden bzw. einem Vorsitzenden und 4 Schiedsrichterinnen bzw. Schiedsrichtern. "
82,2022010,"Vertretungsbefugnisse 4.2.1 Gemäß der Statuten oblag der Vorsitzenden bzw. dem Vorsitzenden die Vertretung des Verbandes nach außen. Die Geschäftsführerin bzw. der Geschäftsführer war u.a. für die ordnungsgemäße Geschäftsführung des Verbandes, die Erstellung des Arbeitsprogrammes, des Voranschlages und des Rechnungsabschlusses zur Genehmigung durch den Vorstand zuständig. Sie bzw. er war für die laufenden Geschäfte allein zeichnungsberechtigt. Die Kassierin bzw. der Kassier hatte die ordnungsgemäße Geldgebarung des Verbandes zu überwachen."
83,2022010,"Ferner war in den Statuten des Verbandes festgelegt, dass Schriftstücke, sofern sie nicht laufende Geschäfte betrafen, von der Vorsitzenden bzw. dem Vorsitzenden zu zeichnen waren. Schriftstücke, welche die Anweisungen an die Gelder des Verbandes verwahrende Stelle (Bank) zur baren oder unbaren Auszahlung enthielten, bedurften der Zeichnung durch die Kassierin bzw. den Kassier oder deren bzw. dessen Stellvertretung sowie durch ein weiteres Vorstandsmitglied."
84,2022010,"4.2.2 Festzustellen war, dass die im Rahmen der Stichprobe eingesehenen Dienstverträge und die mit der Erzdiözese Wien abgeschlossene Nutzungsvereinbarung jeweils entsprechend den statutarischen Festlegungen von der Vorsitzenden bzw. von der Geschäftsführerin unterfertigt waren. Die jährlichen Förderungsvereinbarungen mit der MA 10 - Kindergärten wiesen ebenso wie die Abrechnungsunterlagen jeweils die Unterschriften der Vorsitzenden, des Kassiers und der Geschäftsführerin auf."
85,2022010,"Der Stadtrechnungshof Wien nahm die verbandsinterne Festlegung der alleinigen Zeichnungsberechtigung der Geschäftsführung für laufende Geschäfte zur Kenntnis. Dem Katholischen Familienverband Wien wurde jedoch empfohlen, bei Geschäften bzw. Verträgen, die für den Verband von größerer Bedeutung (insbesondere im Zusammenhang mit Geldgeschäften) sind, zumindest ab einer bestimmten Betragshöhe bzw. Bedeutung ein Vieraugenprinzip festzulegen. "
86,2022010,"4.2.3 Der Katholische Familienverband Wien verfügte über 3 Geschäftsbankkonten, wovon eines das Hauptkonto des Verbandes war und eines ausschließlich das Projekt „Oma-Dienst“ betraf. Über das 3. Geschäftsbankkonto wurden jene Einnahmen und Ausgaben abgewickelt, die die vom Verband organisierten Erholungs- und Ferienaktionen (z.B. Ferienlager) betrafen. "
87,2022010,"Auf dem für das Projekt „Oma-Dienst“ eingerichteten Geschäftsbankkonto war die Geschäftsführerin, der Kassier und dessen Stellvertretung zeichnungsberechtigt. Der Zahlungsverkehr erfolgte überwiegend mittels Online-Banking, wobei jede Online-Überweisung erst nach Gegenzeichnung durch eine 2. zeichnungsberechtigte Person abgeschlossen werden konnte. Durch diese Vorgehensweise war beim unbaren Zahlungsverkehr das Vieraugenprinzip sichergestellt. "
88,2022010,"Bareinnahmen und Barausgaben wurden über eine Handkasse abgewickelt und chronologisch aufgezeichnet. Diese betrafen u.a. die im geringen Umfang vor Ort einbezahlten Mitgliedsbeiträge und geringfügige Ausgaben für Büromaterialien sowie Verpflegungen. Festzustellen war, dass für die Handkasse keine Kassenversicherung vorlag."
89,2022010,"Dem Katholischen Familienverband Wien wurde empfohlen, zur Sicherstellung der Verwahrung von Bargeldern auch eine Kassenversicherung abzuschließen."
90,2022010,"Compliance-Managementsystem 4.3.1 Unter einem Compliance-Managementsystem in einer Organisation werden alle Instrumente, Mechanismen und Prozesse verstanden, die ein regelkonformes Verhalten unter Berücksichtigung ethischer und moralischer Grundsätze gewährleisten sollen. In Organisationen umgesetzte Compliance-Managementsysteme umfassen die unterschiedlichsten Themen- bzw. Regelungsbereiche, wie beispielsweise Kartell- und Kapitalmarktrecht, Arbeits- und Sozialrecht, IT oder auch Datenschutz. Compliance sollte dabei aber nicht nur helfen, externe Regeln wie Gesetze und Normen, sondern auch interne Festlegungen wie Richtlinien, Verhaltenskodizes und auch vertragliche Bestimmungen mit Geschäftspartnerinnen bzw. Geschäftspartnern einzuhalten. Die Einhaltung von Regelungen und Richtlinien hinsichtlich Korruptionsprävention sowie Korruptionsbekämpfung stellte lediglich einen Teilaspekt des Compliance - Managements dar."
91,2022010,"Ein derartiges Compliance-Managementsystem unterstützt das rechts- und regelkonforme Verhalten der Geschäftsführung, der Führungskräfte und der Mitarbeitenden. Sofern eine Organisation ihren Verpflichtungen nachkam und rechts- und regelkonformes Verhalten durch die Unternehmenskultur sichergestellt war, wurde von einem nachhaltig etablierten Compliance-Managementsystem gesprochen."
92,2022010,"4.3.2 Der Stadtrechnungshof Wien prüfte im Jahr 2019 auf Ersuchen des Bürgermeisters der Stadt Wien das Compliance-Managementsystem bei Vereinen. Siehe dazu auch den Bericht des Stadtrechnungshofes Wien, „MA 5, MA 7, MA 10, MA 11, MA 13, MA 17, MA 22, MA 27, MA 34, MA 49, MA 51, MA 57, Unternehmung Wiener Gesundheitsverbund und MD-OS, Prüfung des Compliance-Managementsystems bei Vereinen, Prüfungsersuchen des Bürgermeisters gemäß § 73 Abs. 6 der WStV vom 28. Dezember 2018, StRH I - 2/19“. Im Rahmen dieser Prüfung wurde bereits beim Katholischen Familienverband Wien aufgrund einer Stichprobe das Vorhandensein eines Compliance-Managements erhoben. Die damaligen Feststellungen ergaben, dass beim Verband kein Compliance-Management eingerichtet war."
93,2022010,"Im Rahmen der gegenständlichen Prüfung wurde der aktuelle Stand hinsichtlich der Einführung eines Compliance-Managementsystems erhoben. Dies erfolgte durch Fragestellungen zu einzelnen Tätigkeitsfeldern und konzentrierte sich darauf, ob ein ausreichendes organisatorisches Regelwerk für das Compliance-Managementsystem und eine angemessene Dokumentation bestanden. "
94,2022010,"Als Ergebnis war festzuhalten, dass in der geprüften Einrichtung weiterhin kein Compliance-Managementsystem eingeführt war. Die Geschäftsführung des Katholischen Familienverbandes Wien hatte sich jedoch bereits während der Prüfung ansatzweise mit dem Thema Compliance beschäftigt und Überlegungen für ein entsprechendes Compliance-Managementsystem angestellt. "
95,2022010,"Dem Katholischen Familienverband wurde empfohlen, ein u.a. an die Größe, Struktur, Risikolage des Tätigkeitsfeldes und an die Höhe der Förderungen angepasstes Compliance-Managementsystem einzuführen."
96,2022010,Rechnungslegung Einnahmen-Ausgaben-Rechnung Der Katholische Familienverband Wien war nach den Bestimmungen des VerG im Betrachtungszeitraum als kleiner Verein einzustufen. Demnach hatte er als Mindesterfordernis eine Einnahmen-Ausgaben-Rechnung sowie eine Vermögensübersicht zu führen. 
97,2022010,"Der Katholische Familienverband Wien erstellte entsprechend dem VerG jährlich eine Einnahmen-Ausgaben-Rechnung in Form einer Erfolgsrechnung samt Vermögensübersicht. Darüber hinaus nutzte er auf freiwilliger Basis auch Elemente der doppelten Buchführung. So verfügte der Verband über ein Anlagenverzeichnis und Buchhaltungskonten, in denen die baren und unbaren Einnahmen und Ausgaben dargestellt waren. Die laufende Buchführung und die Erstellung der Einnahmen-Ausgaben-Rechnung samt Vermögensübersicht erfolgten durch den Verband selbst. Hiezu war anzumerken, dass gemäß Verbandsstatuten die Erstellung des Rechnungsabschlusses durch die Geschäftsführung zu erfolgen hatte. Festzustellen war, dass die Vorsitzende des Verbandes wegen ihrer Profession als Steuerberaterin die Verbuchungen vornahm und die Einnahmen-Ausgaben-Rechnung samt Vermögensübersicht erstellte. "
98,2022010,"Dem Katholischen Familienverband Wien wurde empfohlen, die Übertragung der statutarisch festgelegten Erstellung des Rechnungsabschlusses von der Geschäftsführung auf die Vorsitzende mittels Beschluss der Hauptversammlung festzuhalten."
99,2022010,"Einnahmen und Ausgaben des Projektes „Oma-Dienst“ 5.2.1 Positiv war zu erwähnen, dass der Verband für die Einnahmen des Projektes eigene Buchhaltungskonten eingerichtet hatte. Die darin ausgewiesenen Beträge waren für den Stadtrechnungshof Wien nachvollziehbar und vollständig in der Förderungsabrechnung an die MA 10 - Kindergärten enthalten."
100,2022010,"Jedoch waren aus den Buchführungsunterlagen des Katholischen Familienverbandes Wien insgesamt die dem Projekt „Oma-Dienst“ zuzuordnenden Einnahmen und Ausgaben nicht eindeutig erkennbar. So waren auf dem Buchhaltungskonto mit dem Titel Ausgaben „Oma-Dienst“ nicht alle Ausgaben des Projektes dargestellt. Beispielsweise wurden die Personalkosten, der Mietaufwand und Ausgaben für Büromaterialien auf den jeweils dafür eingerichteten Buchhaltungskonten und nicht auf dem Buchhaltungskonto Ausgaben „Oma-Dienst“ ausgewiesen."
101,2022010,"Auch das eigens für das Projekt „Oma-Dienst“ eingerichtete Geschäftsbankkonto konnte keinen vollständigen Aufschluss über die gesamten Einnahmen und Ausgaben des Projektes geben. So wurden u.a. Personalkosten, Mietausgaben über das allgemeine Verbandsgeschäftsbankkonto abgewickelt. Ferner waren auch projektbezogene Bareinnahmen und Barausgaben in einem Kassabuch dargestellt. Die darin enthaltenen Buchungen konnten zwar großteils dem Projekt aufgrund des Belegtextes zugeordnet werden, die vollständige Nachvollziehbarkeit war jedoch auch in diesen Fällen nicht gegeben."
102,2022010,"Dem Katholischen Familienverband Wien wurde empfohlen, künftig insbesondere bei von der Stadt Wien geförderten Projekten wie dem „Oma-Dienst“ die Nachvollziehbarkeit der projektbezogenen Einnahmen und Ausgaben in seinen Buchführungsunterlagen sicherzustellen. "
103,2022010,5.2.2 Die Entwicklung der Einnahmen und Ausgaben des Projektes „Oma-Dienst“ im Zeitraum der Jahre 2018 bis 2020 wurden anhand der Abrechnungsunterlagen der MA 10 - Kindergärten in der nachstehenden Tabelle dargestellt (Beträge in EUR). 
104,2022010,Tabelle 2: Entwicklung der Einnahmen und Ausgaben des Projektes „Oma-Dienst“ in den Jahren 2018 bis 2020 Quelle: MA 10 - Kindergärten; Darstellung: Stadtrechnungshof Wien
105,2022010,"5.2.3 Wie sich zeigte, verringerten sich die Einnahmen aus Mitgliedsbeiträgen und Vermittlungsgebühren im Jahr 2020 verglichen mit dem Jahr 2018 um rd. 42 %. Bei den Spenden war ein Minus von rd. 51 % zu verzeichnen. Die Verringerung war primär auf den Rückgang der Vermittlungsleistungen im Jahr 2020 zurückzuführen, welcher - wie bereits im Bericht erwähnt wurde - mit den Maßnahmen zur Eindämmung der COVID19-Pandemie begründet war."
106,2022010,Die Summe der Projektförderung durch die MA 10 - Kindergärten blieb im gesamten Betrachtungszeitraum unverändert. 
107,2022010,"5.2.4 Die Position Verwaltungspersonal zeigte die Ausgaben für die für das Projekt tätigen Mitarbeiterinnen. Der Katholische Familienverband Wien hatte im Betrachtungszeitraum insgesamt 2 Mitarbeiterinnen. Beide Mitarbeiterinnen waren in Teilzeit - mit einer 28 bzw. 30 Stundenverpflichtung - beschäftigt. Eine dieser Mitarbeiterinnen war ausschließlich für die Abwicklung des Projektes „Oma-Dienst“ zuständig. Bei der 2. Mitarbeiterin handelte es sich um die Geschäftsführerin, die nach Angabe des Verbandes in den Jahren 2018 und 2019 unterstützend im Ausmaß von rd. 10 % bzw. 15 % ihrer Gesamtarbeitszeit für das Projekt tätig war. Ihr oblagen u.a. die gesamte Förderungsabwicklung (von der Einreichung bis zur Abrechnung) sowie Marketingmaßnahmen zur Anwerbung von Leihomas. Diese anteiligen Personalkosten waren ebenfalls in der Förderungsabrechnung enthalten. Aufgrund der im Jahr 2020 vorherrschenden Maßnahmen zur Eindämmung der COVID-19-Pandemie verringerte sich die Zuarbeit der Geschäftsführerin, wodurch der Rückgang bei den Personalausgaben begründet war. "
